epi_date_V3,Cases,7-Day Average,Cumulative Cases,AsOf
5/10/2022,1,0,1,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
5/11/2022,5,0,6,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
5/12/2022,0,0,6,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
5/13/2022,0,0,6,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
5/14/2022,0,0,6,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
5/15/2022,2,0,8,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
5/16/2022,7,2.142857143,15,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
5/17/2022,3,2.428571429,18,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
5/18/2022,2,2,20,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
5/19/2022,3,2.428571429,23,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
5/20/2022,0,2.428571429,23,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
5/21/2022,1,2.571428571,24,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
5/22/2022,1,2.428571429,25,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
5/23/2022,3,1.857142857,28,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
5/24/2022,4,2,32,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
5/25/2022,2,2,34,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
5/26/2022,2,1.857142857,36,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
5/27/2022,4,2.428571429,40,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
5/28/2022,0,2.285714286,40,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
5/29/2022,6,3,46,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
5/30/2022,7,3.571428571,53,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
5/31/2022,6,3.857142857,59,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
6/1/2022,9,4.857142857,68,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
6/2/2022,13,6.428571429,81,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
6/3/2022,7,6.857142857,88,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
6/4/2022,5,7.571428571,93,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
6/5/2022,6,7.571428571,99,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
6/6/2022,20,9.428571429,119,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
6/7/2022,19,11.28571429,138,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
6/8/2022,12,11.71428571,150,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
6/9/2022,6,10.71428571,156,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
6/10/2022,24,13.14285714,180,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
6/11/2022,11,14,191,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
6/12/2022,27,17,218,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
6/13/2022,24,17.57142857,242,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
6/14/2022,26,18.57142857,268,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
6/15/2022,34,21.71428571,302,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
6/16/2022,26,24.57142857,328,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
6/17/2022,33,25.85714286,361,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
6/18/2022,26,28,387,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
6/19/2022,36,29.28571429,423,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
6/20/2022,42,31.85714286,465,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
6/21/2022,43,34.28571429,508,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
6/22/2022,62,38.28571429,570,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
6/23/2022,55,42.42857143,625,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
6/24/2022,49,44.71428571,674,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
6/25/2022,55,48.85714286,729,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
6/26/2022,66,53.14285714,795,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
6/27/2022,95,60.71428571,890,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
6/28/2022,90,67.42857143,980,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
6/29/2022,78,69.71428571,1058,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
6/30/2022,112,77.85714286,1170,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/1/2022,136,90.28571429,1306,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/2/2022,122,99.85714286,1428,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/3/2022,133,109.4285714,1561,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/4/2022,161,118.8571429,1722,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/5/2022,183,132.1428571,1905,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/6/2022,178,146.4285714,2083,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/7/2022,183,156.5714286,2266,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/8/2022,243,171.8571429,2509,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/9/2022,192,181.8571429,2701,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/10/2022,219,194.1428571,2920,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/11/2022,346,220.5714286,3266,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/12/2022,237,228.2857143,3503,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/13/2022,273,241.8571429,3776,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/14/2022,299,258.4285714,4075,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/15/2022,350,273.7142857,4425,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/16/2022,254,282.5714286,4679,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/17/2022,249,286.8571429,4928,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/18/2022,406,295.4285714,5334,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/19/2022,325,308,5659,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/20/2022,369,321.7142857,6028,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/21/2022,335,326.8571429,6363,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/22/2022,362,328.5714286,6725,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/23/2022,300,335.1428571,7025,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/24/2022,323,345.7142857,7348,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/25/2022,531,363.5714286,7879,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/26/2022,396,373.7142857,8275,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/27/2022,463,387.1428571,8738,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/28/2022,436,401.5714286,9174,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/29/2022,454,414.7142857,9628,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/30/2022,360,423.2857143,9988,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
7/31/2022,353,427.5714286,10341,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/1/2022,638,442.8571429,10979,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/2/2022,487,455.8571429,11466,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/3/2022,457,455,11923,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/4/2022,435,454.8571429,12358,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/5/2022,483,459,12841,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/6/2022,356,458.4285714,13197,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/7/2022,330,455.1428571,13527,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/8/2022,531,439.8571429,14058,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/9/2022,427,431.2857143,14485,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/10/2022,470,433.1428571,14955,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/11/2022,393,427.1428571,15348,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/12/2022,411,416.8571429,15759,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/13/2022,335,413.8571429,16094,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/14/2022,302,409.8571429,16396,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/15/2022,509,406.7142857,16905,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/16/2022,340,394.2857143,17245,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/17/2022,336,375.1428571,17581,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/18/2022,392,375,17973,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/19/2022,400,373.4285714,18373,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/20/2022,311,370,18684,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/21/2022,259,363.8571429,18943,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/22/2022,387,346.4285714,19330,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/23/2022,372,351,19702,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/24/2022,302,346.1428571,20004,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/25/2022,322,336.1428571,20326,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/26/2022,307,322.8571429,20633,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/27/2022,215,309.1428571,20848,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/28/2022,224,304.1428571,21072,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/29/2022,350,298.8571429,21422,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/30/2022,279,285.5714286,21701,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
8/31/2022,222,274.1428571,21923,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
9/1/2022,334,275.8571429,22257,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
9/2/2022,276,271.4285714,22533,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
9/3/2022,182,266.7142857,22715,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
9/4/2022,157,257.1428571,22872,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
9/5/2022,231,240.1428571,23103,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
9/6/2022,319,245.8571429,23422,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
9/7/2022,227,246.5714286,23649,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
9/8/2022,235,232.4285714,23884,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
9/9/2022,212,223.2857143,24096,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
9/10/2022,162,220.4285714,24258,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
9/11/2022,104,212.8571429,24362,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
9/12/2022,229,212.5714286,24591,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
9/13/2022,206,196.4285714,24797,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
9/14/2022,174,188.8571429,24971,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
9/15/2022,175,180.2857143,25146,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
9/16/2022,166,173.7142857,25312,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
9/17/2022,125,168.4285714,25437,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
9/18/2022,112,169.5714286,25549,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
9/19/2022,183,163,25732,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
9/20/2022,170,157.8571429,25902,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
9/21/2022,133,152,26035,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
9/22/2022,142,147.2857143,26177,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
9/23/2022,126,141.5714286,26303,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
9/24/2022,79,135,26382,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
9/25/2022,83,130.8571429,26465,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
9/26/2022,153,126.5714286,26618,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
9/27/2022,112,118.2857143,26730,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
9/28/2022,99,113.4285714,26829,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
9/29/2022,111,109,26940,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
9/30/2022,104,105.8571429,27044,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
10/1/2022,83,106.4285714,27127,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
10/2/2022,58,102.8571429,27185,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
10/3/2022,105,96,27290,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
10/4/2022,83,91.85714286,27373,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
10/5/2022,89,90.42857143,27462,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
10/6/2022,109,90.14285714,27571,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
10/7/2022,83,87.14285714,27654,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
10/8/2022,55,83.14285714,27709,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
10/9/2022,71,85,27780,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
10/10/2022,77,81,27857,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
10/11/2022,81,80.71428571,27938,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
10/12/2022,71,78.14285714,28009,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
10/13/2022,65,71.85714286,28074,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
10/14/2022,76,70.85714286,28150,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
10/15/2022,49,70,28199,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
10/16/2022,46,66.42857143,28245,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
10/17/2022,66,64.85714286,28311,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
