epi_date_V3,Cases,7-Day Average,Cumulative Cases,AsOf
10/18/2022,54,61,28365,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
10/19/2022,47,57.57142857,28412,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
10/20/2022,64,57.42857143,28476,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
10/21/2022,55,54.42857143,28531,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
10/22/2022,36,52.57142857,28567,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
10/23/2022,27,49.85714286,28594,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
10/24/2022,60,49,28654,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
10/25/2022,42,47.28571429,28696,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
10/26/2022,48,47.42857143,28744,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
10/27/2022,54,46,28798,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
10/28/2022,46,44.71428571,28844,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
10/29/2022,27,43.42857143,28871,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
10/30/2022,26,43.28571429,28897,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
10/31/2022,47,41.42857143,28944,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
11/1/2022,37,40.71428571,28981,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
11/2/2022,37,39.14285714,29018,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
11/3/2022,43,37.57142857,29061,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
11/4/2022,33,35.71428571,29094,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
11/5/2022,28,35.85714286,29122,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
11/6/2022,29,36.28571429,29151,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
11/7/2022,43,35.71428571,29194,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
11/8/2022,27,34.28571429,29221,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
11/9/2022,32,33.57142857,29253,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
11/10/2022,26,31.14285714,29279,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
11/11/2022,30,30.71428571,29309,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
11/12/2022,15,28.85714286,29324,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
11/13/2022,23,28,29347,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
11/14/2022,43,28,29390,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
11/15/2022,18,26.71428571,29408,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
11/16/2022,23,25.42857143,29431,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
11/17/2022,13,23.57142857,29444,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
11/18/2022,30,23.57142857,29474,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
11/19/2022,19,24.14285714,29493,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
11/20/2022,19,23.57142857,29512,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
11/21/2022,24,20.85714286,29536,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
11/22/2022,18,20.85714286,29554,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
11/23/2022,16,19.85714286,29570,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
11/24/2022,18,20.57142857,29588,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
11/25/2022,13,18.14285714,29601,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
11/26/2022,15,17.57142857,29616,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
11/27/2022,8,16,29624,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
11/28/2022,25,16.14285714,29649,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
11/29/2022,16,15.85714286,29665,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
11/30/2022,14,15.57142857,29679,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/1/2022,22,16.14285714,29701,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/2/2022,15,16.42857143,29716,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/3/2022,8,15.42857143,29724,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/4/2022,8,15.42857143,29732,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/5/2022,24,15.28571429,29756,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/6/2022,9,14.28571429,29765,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/7/2022,13,14.14285714,29778,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/8/2022,16,13.28571429,29794,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/9/2022,11,12.71428571,29805,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/10/2022,11,13.14285714,29816,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/11/2022,7,13,29823,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/12/2022,16,11.85714286,29839,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/13/2022,10,12,29849,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/14/2022,15,12.28571429,29864,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/15/2022,15,12.14285714,29879,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/16/2022,15,12.71428571,29894,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/17/2022,5,11.85714286,29899,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/18/2022,8,12,29907,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/19/2022,13,11.57142857,29920,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/20/2022,11,11.71428571,29931,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/21/2022,2,9.857142857,29933,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/22/2022,9,9,29942,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/23/2022,8,8,29950,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/24/2022,4,7.857142857,29954,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/25/2022,6,7.571428571,29960,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/26/2022,7,6.714285714,29967,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/27/2022,4,5.714285714,29971,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/28/2022,5,6.142857143,29976,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/29/2022,3,5.285714286,29979,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/30/2022,7,5.142857143,29986,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
12/31/2022,5,5.285714286,29991,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/1/2023,11,6,30002,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/2/2023,14,7,30016,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/3/2023,8,7.571428571,30024,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/4/2023,4,7.428571429,30028,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/5/2023,8,8.142857143,30036,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/6/2023,5,7.857142857,30041,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/7/2023,4,7.714285714,30045,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/8/2023,6,7,30051,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/9/2023,7,6,30058,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/10/2023,8,6,30066,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/11/2023,9,6.714285714,30075,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/12/2023,7,6.571428571,30082,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/13/2023,6,6.714285714,30088,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/14/2023,5,6.857142857,30093,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/15/2023,6,6.857142857,30099,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/16/2023,3,6.285714286,30102,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/17/2023,2,5.428571429,30104,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/18/2023,7,5.142857143,30111,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/19/2023,3,4.571428571,30114,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/20/2023,13,5.571428571,30127,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/21/2023,5,5.571428571,30132,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/22/2023,4,5.285714286,30136,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/23/2023,4,5.428571429,30140,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/24/2023,5,5.857142857,30145,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/25/2023,11,6.428571429,30156,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/26/2023,5,6.714285714,30161,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/27/2023,3,5.285714286,30164,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/28/2023,4,5.142857143,30168,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/29/2023,3,5,30171,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/30/2023,3,4.857142857,30174,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
1/31/2023,5,4.857142857,30179,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
2/1/2023,3,3.714285714,30182,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
2/2/2023,7,4,30189,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
2/3/2023,2,3.857142857,30191,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
2/4/2023,4,3.857142857,30195,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
2/5/2023,0,3.428571429,30195,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
2/6/2023,1,3.142857143,30196,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
2/7/2023,8,3.571428571,30204,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
2/8/2023,4,3.714285714,30208,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
2/9/2023,1,2.857142857,30209,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
2/10/2023,3,3,30212,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
2/11/2023,1,2.571428571,30213,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
2/12/2023,3,3,30216,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
2/13/2023,1,3,30217,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
2/14/2023,1,2,30218,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
2/15/2023,7,2.428571429,30225,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
2/16/2023,3,2.714285714,30228,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
2/17/2023,1,2.428571429,30229,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
2/18/2023,3,2.714285714,30232,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
2/19/2023,2,2.571428571,30234,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
2/20/2023,0,2.428571429,30234,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
2/21/2023,0,2.285714286,30234,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
2/22/2023,2,1.571428571,30236,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
2/23/2023,3,1.571428571,30239,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
2/24/2023,1,1.571428571,30240,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
2/25/2023,1,1.285714286,30241,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
2/26/2023,3,1.428571429,30244,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
2/27/2023,3,1.857142857,30247,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
2/28/2023,2,2.142857143,30249,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
3/1/2023,3,2.285714286,30252,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
3/2/2023,1,2,30253,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
3/3/2023,0,1.857142857,30253,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
3/4/2023,4,2.285714286,30257,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
3/5/2023,2,2.142857143,30259,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
3/6/2023,0,1.714285714,30259,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
3/7/2023,0,1.428571429,30259,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
3/8/2023,1,1.142857143,30260,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
3/9/2023,2,1.285714286,30262,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
3/10/2023,3,1.714285714,30265,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
3/11/2023,1,1.285714286,30266,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
3/12/2023,0,1,30266,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
3/13/2023,3,1.428571429,30269,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
3/14/2023,1,1.571428571,30270,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
3/15/2023,1,1.571428571,30271,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
3/16/2023,1,1.428571429,30272,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
3/17/2023,1,1.142857143,30273,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
3/18/2023,0,1,30273,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
3/19/2023,0,1,30273,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
3/20/2023,0,0.571428571,30273,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
3/21/2023,0,0.428571429,30273,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
3/22/2023,1,0.428571429,30274,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
3/23/2023,1,0.428571429,30275,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
3/24/2023,5,1,30280,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
3/25/2023,0,1,30280,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
3/26/2023,0,1,30280,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
3/27/2023,0,1,30280,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
3/28/2023,0,1,30280,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT
3/29/2023,0,0.857142857,30280,Data as Reported to CDC as of 29 Mar 2023 2:00 PM EDT