Reporting Jurisdictions,Total,Category
Northern Marianas,4,1 - 500
Guam,16,1 - 500
Virgin Islands,187,1 - 500
Wyoming,367,1 - 500
South Dakota,396,1 - 500
Montana,644,"501 - 1,000"
West Virginia,681,"501 - 1,000"
North Dakota,758,"501 - 1,000"
New Hampshire,975,"501 - 1,000"
Vermont,1109,"1,001 - 5,000"
Alaska,1213,"1,001 - 5,000"
Idaho,1671,"1,001 - 5,000"
Arkansas,1696,"1,001 - 5,000"
Mississippi,1730,"1,001 - 5,000"
Kansas,2448,"1,001 - 5,000"
Nebraska,2530,"1,001 - 5,000"
Maine,2792,"1,001 - 5,000"
Delaware,3079,"1,001 - 5,000"
Iowa,3504,"1,001 - 5,000"
Oklahoma,3649,"1,001 - 5,000"
Alabama,4010,"1,001 - 5,000"
South Carolina,4452,"1,001 - 5,000"
New Mexico,5016,"5,001 - 10,000"
Hawaii,5026,"5,001 - 10,000"
Rhode Island,5987,"5,001 - 10,000"
Puerto Rico,6239,"5,001 - 10,000"
Kentucky,6615,"5,001 - 10,000"
Utah,7446,"5,001 - 10,000"
Missouri,7772,"5,001 - 10,000"
Wisconsin,8265,"5,001 - 10,000"
Tennessee,8519,"5,001 - 10,000"
Indiana,8711,"5,001 - 10,000"
Connecticut,10436,"10,001 - 50,000"
Maryland,11340,"10,001 - 50,000"
Nevada,12878,"10,001 - 50,000"
Philadelphia,13258,"10,001 - 50,000"
Michigan,13794,"10,001 - 50,000"
Minnesota,14101,"10,001 - 50,000"
Louisiana,15195,"10,001 - 50,000"
Pennsylvania,15943,"10,001 - 50,000"
Ohio,19500,"10,001 - 50,000"
Oregon,19762,"10,001 - 50,000"
Arizona,20566,"10,001 - 50,000"
New Jersey,20651,"10,001 - 50,000"
Virginia,20782,"10,001 - 50,000"
Colorado,24965,"10,001 - 50,000"
North Carolina,25305,"10,001 - 50,000"
New York,28185,"10,001 - 50,000"
Washington,32609,"10,001 - 50,000"
Massachusetts,35108,"10,001 - 50,000"
District of Columbia,39837,"10,001 - 50,000"
Georgia,47090,"10,001 - 50,000"
Texas,48012,"10,001 - 50,000"
Illinois,68049,"> 50,000"
Florida,93304,"> 50,000"
New York City,152102,"> 50,000"
California,300017,"> 50,000"
Tribal entities,,Not Reported