County,Population,COVID-19 Cases,Occurrence
Nairobi,4397073,55234,1
Mombasa,1208333,12567,1
Kisumu,1155574,9876,1
Nakuru,2283595,23456,1
Kakamega,1867579,18743,1
Meru,1545714,15678,1
Kiambu,2417735,25345,1
Kilifi,1453756,14567,1
Uasin Gishu,1181987,11234,1
Kisii,1266492,13456,1
Machakos,1421932,14567,1
Bungoma,1670392,16789,1
Nyeri,759164,7654,1
Busia,893743,9345,1
Embu,608599,6789,1
Homa Bay,1318228,13456,1
Garissa,623632,6345,1
Kitui,1136187,11234,1
Migori,1116743,11345,1
Makueni,987345,9876,1
Laikipia,521659,5432,1
Bomet,875764,8976,1
Trans Nzoia,990976,9876,1
Kajiado,1117840,11345,1
Nandi,1152327,11234,1
Kwale,866820,8765,1
Kirinyaga,610411,6543,1
Nyandarua,695951,7234,1
Taita Taveta,340671,3456,1
Murang'a,1056640,10987,1
Baringo,666763,6789,1
Siaya,993183,9876,1
Turkana,926976,9345,1
Isiolo,268002,2345,1
Marsabit,459785,4567,1
Wajir,781263,7654,1
West Pokot,621241,6789,1
Samburu,310327,3456,1
Elgeyo/Marakwet,454480,4567,1
Narok,1157873,11234,1
Mandera,867457,8765,1
Tharaka-Nithi,393177,3987,1
Tana River,315943,3456,1
Lamu,143920,1234,1
